date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:11:41	23424/23424	---M-Z	200	added ('OK')	application/x-font-woff	date:Tue,%2014%20Feb%202017%2006:42:10%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/glyphicons-halflings-regular.woff	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/glyphicons-halflings-regular.woff	(from http://radiustheme.com/demo/html/gymedge/one-page/css/bootstrap.min.css)
21:11:42	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	date:Tue,%2014%20Feb%202017%2006:42:08%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/glyphicons-halflings-regular.ttf	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/glyphicons-halflings-regular.ttf	(from http://radiustheme.com/demo/html/gymedge/one-page/css/bootstrap.min.css)
21:11:42	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2014%20Feb%202017%2006:42:09%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/glyphicons-halflings-regular.svg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/glyphicons-halflings-regular.svg	(from http://radiustheme.com/demo/html/gymedge/one-page/css/bootstrap.min.css)
21:11:43	173006/173006	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:41:08%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/yoga-banner.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/yoga-banner.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/style.css)
21:11:48	70728/70728	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2006:42:02%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont.woff2?v=4.6.1	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont914c.html	(from http://radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css)
21:11:57	75220/75220	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:41:55%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont.eot?v=4.6.1	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont914c.eot	(from http://radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css)
21:11:57	75220/75220	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:41:55%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont.eot?	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfontd41d.eot	(from http://radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css)
21:11:57	303897/303897	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:30%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/class-schedule.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/class-schedule.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/style.css)
21:12:02	4976/4976	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:49:08%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/vendor/OwlCarousel/owl.video.play.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/vendor/OwlCarousel/owl.video.play.png	(from http://radiustheme.com/demo/html/gymedge/one-page/vendor/OwlCarousel/owl.carousel.min.css)
21:12:02	89076/89076	---MCZ	200	added ('OK')	application/x-font-woff	date:Tue,%2014%20Feb%202017%2006:41:59%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont.woff?v=4.6.1	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont914c.woff	(from http://radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css)
21:12:02	386421/386421	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2014%20Feb%202017%2006:41:56%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont.svg?v=4.6.1	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont914c.svg	(from http://radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css)
21:12:02	1737/1737	---M--	200	added ('OK')	image/gif	date:Tue,%2014%20Feb%202017%2006:49:37%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/img/loading.gif	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/img/loading.gif	(from http://radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/css/preview.css)
21:12:02	1281/1281	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:49:35%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/img/bullets.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/img/bullets.png	(from http://radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/css/preview.css)
21:12:03	824/824	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:49:34%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/img/arrows.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/img/arrows.png	(from http://radiustheme.com/demo/html/gymedge/one-page/css/custom-slider/css/preview.css)
21:12:04	7620/7620	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:41:47%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.eot	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.eot	(from http://radiustheme.com/demo/html/gymedge/one-page/css/flaticon.css)
21:12:05	4884/4884	---M-Z	200	added ('OK')	application/x-font-woff	date:Tue,%2014%20Feb%202017%2006:41:53%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.woff	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.woff	(from http://radiustheme.com/demo/html/gymedge/one-page/css/flaticon.css)
21:12:05	7620/7620	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:41:47%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.eot?	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticond41d.eot	(from http://radiustheme.com/demo/html/gymedge/one-page/css/flaticon.css)
21:12:05	45524/45524	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2014%20Feb%202017%2006:41:50%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.svg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.svg	(from http://radiustheme.com/demo/html/gymedge/one-page/css/flaticon.css)
21:12:05	7444/7444	---M-Z	200	added ('OK')	application/x-font-ttf	date:Tue,%2014%20Feb%202017%2006:41:52%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.ttf	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/Flaticon.ttf	(from http://radiustheme.com/demo/html/gymedge/one-page/css/flaticon.css)
21:12:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:13:26%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/css/Flaticon.svg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/css/Flaticon.svg	(from http://radiustheme.com/demo/html/gymedge/one-page/css/flaticon.css)
21:12:06	150920/150920	---MCZ	200	added ('OK')	application/x-font-ttf	date:Tue,%2014%20Feb%202017%2006:42:02%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont.ttf?v=4.6.1	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/fonts/fontawesome-webfont914c.ttf	(from http://radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css)
21:12:07	3085/3085	---M--	200	added ('OK')	image/gif	date:Tue,%2014%20Feb%202017%2006:42:48%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/preloader.gif	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/preloader.gif	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:07	346/346	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:42:52%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/slider-control-inactive.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/slider-control-inactive.png	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:07	333/333	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:42:50%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/slider-control-active.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/slider-control-active.png	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:08	1086/1086	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:42:49%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/sign-up-button.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/sign-up-button.png	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:14	36314/36314	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:42:53%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/trainer-bag.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/trainer-bag.jpg	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:15	77615/77615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:47:12%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/feature/7.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/feature/7.jpg	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:16	326/326	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:42:28%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/date-bag.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/date-bag.png	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:16	47799/47799	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:42:37%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/fitness-summer-bag.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/fitness-summer-bag.jpg	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:26	42000/42000	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:42:23%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/choose-bag.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/choose-bag.jpg	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:27	57559/57559	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:46:33%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/banner/about-banner.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/banner/about-banner.jpg	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:29	2227/2227	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:42:27%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/counter-circle.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/counter-circle.png	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:36	58401/58401	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:42:30%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/error-bag.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/error-bag.jpg	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:37	173006/173006	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:42:59%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/yoga-banner.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/yoga-banner.jpg	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
21:12:41	303897/303897	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:42:24%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/img/class-schedule.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/img/class-schedule.png	(from http://radiustheme.com/demo/html/gymedge/one-page/style.css)
